Name,Technical_trait,Personal_trait,Social_characteristic,Technical_traits,Personal_traits,Social_characteristics,Class,Criminal
Alok,0.632358024578873,0.220287295964019,0.864383284409136,0.6,0.2,0.9,1.7,0
Ravi,0.169630194958139,0.332569370711832,0.092554091099503,0.2,0.3,0.1,0.6,-1
Kalyan,0.844384944602257,0.934349833442226,0.378124697967607,0.8,0.9,0.4,2.1,1
Stuti,0.363624195052878,0.892331514417915,0.043835838666855,0.4,0.9,0,1.3,0
Pratik,0.218066844364814,0.020409852804697,0.861217264338162,0.2,0,0.9,1.1,0
Anmol,0.336268254827072,0.203977677222536,0.203957844276782,0.3,0.2,0.2,0.7,-1
Aashutosh,0.731704399040234,0.183629210212496,0.478024887839605,0.7,0.2,0.5,1.4,0
Amit,0.649680940061382,0.502850145868313,0.116460875969991,0.6,0.5,0.1,1.2,0
Shrey ,0.95217985178584,0.205088747786832,0.015041782950082,1,0.2,0,1.2,0
Shruti,0.213923881479583,0.32967694075648,0.538833257370869,0.2,0.3,0.5,1,-1
Shristi,0.53031873870371,0.301714834220502,0.44708434905655,0.5,0.3,0.4,1.2,0
Sunil,0.656047002884241,0.720349061723668,0.468948487972386,0.7,0.7,0.5,1.9,0
Biplap,0.634479030588034,0.565872647479898,0.813416574360461,0.6,0.6,0.8,2,0
Bimal,0.971144341369043,0.394907979872919,0.682943008025127,1,0.4,0.7,2.1,1
Kiran,0.855561523513461,0.381241420719215,0.329726149778312,0.9,0.4,0.3,1.6,0
Keeran,0.93551852898998,0.309345904735347,0.855608757670657,0.9,0.3,0.9,2.1,1
Dangal,0.277898525782843,0.286172952573531,0.736463268168841,0.3,0.3,0.7,1.3,0
Kiara,0.873605134782704,0.68790890039768,0.503623758711566,0.9,0.7,0.5,2.1,1
Salman,0.453628389793014,0.302016243770974,0.934426739803817,0.5,0.3,0.9,1.7,0
Doshi,0.036520071538351,0.56746595766019,0.824689713353727,0,0.6,0.8,1.4,0
Vaastav,0.32590249383562,0.278485109506403,0.312343621511167,0.3,0.3,0.3,0.9,-1
Amitabh,0.956819744715135,0.230307038707662,0.608447678809837,1,0.2,0.6,1.8,0
Baccha,0.947801054929072,0.021383477556552,0.121417609187251,0.9,0,0.1,1,-1
Sani,0.231883255511186,0.030737698646939,0.733768457350461,0.2,0,0.7,0.9,-1
Natikaji,0.826006381418073,0.439831131598543,0.859148191324357,0.8,0.4,0.9,2.1,1
Nitisha,0.849637572633922,0.854885884741486,0.431051389999578,0.8,0.9,0.4,2.1,1
Soman,0.898924702097009,0.847832444741689,0.361488646882101,0.9,0.8,0.4,2.1,1
Messi,0.156138218333209,0.595492900121262,0.803491524649147,0.2,0.6,0.8,1.6,0
Ronaldo,0.909072680447818,0.479407279468531,0.841279069389799,0.9,0.5,0.8,2.2,1
Ram,0.230213746081807,0.294483204528369,0.290924985200885,0.2,0.3,0.3,0.8,-1
Shyam,0.332768599899934,0.505993983199688,0.302127146224121,0.3,0.5,0.3,1.1,0
obama,0.510823686774569,0.435612169638693,0.168096526285514,0.5,0.4,0.2,1.1,0
Bidem Joe,0.476707981572021,0.395124013262897,0.146256793184551,0.5,0.4,0.1,1,-1
Joe,0.801692051223876,0.957630159590033,0.671256660300282,0.8,1,0.7,2.5,1
Democrat,0.365501490068411,0.200992469055526,0.202266503426941,0.4,0.2,0.2,0.8,-1
Republic,0.468702055793772,0.281944139151508,0.655910654092656,0.5,0.3,0.7,1.5,0
Heart,0.111585905862562,0.498761030144964,0.236553343122518,0.1,0.5,0.2,0.8,-1
Susan,0.483087886789489,0.113714790626305,0.234828212194782,0.5,0.1,0.2,0.8,-1
Rakis,0.305738045316315,0.349874710003874,0.227658247016051,0.3,0.3,0.2,0.8,-1
Rait,0.547662051552048,0.433564981206395,0.068204113705395,0.5,0.4,0.1,1,-1
Hai,0.929302215358038,0.016919928386751,0.79555549633228,0.9,0,0.8,1.7,0
Opp,0.218903056338067,0.796187043479815,0.565244074808635,0.2,0.8,0.6,1.6,0
Motion,0.849265501199196,0.65909927844199,0.406677687148733,0.8,0.7,0.4,1.9,0
Spoke,0.233226397550586,0.450846217279929,0.610474411008185,0.2,0.5,0.6,1.3,0
Jim,0.505489013112899,0.312554462528164,0.530876512645746,0.5,0.3,0.5,1.3,0
Dwight,0.43925342525267,0.143666262471808,0.2103843724742,0.4,0.1,0.2,0.7,-1
Pam,0.975667348018577,0.310866122370767,0.612547532921354,1,0.3,0.6,1.9,0
Schrute,0.068129842290981,0.070018411674266,0.714123664769873,0.1,0.1,0.7,0.9,-1
Micheal,0.353849741924247,0.239450278090932,0.643042715018691,0.4,0.2,0.6,1.2,0
Jackson,0.687911499338822,0.089887503373693,0.933306609492656,0.7,0.1,0.9,1.7,0
Load,0.215033894240613,0.071717042267429,0.139459626487937,0.2,0.1,0.1,0.4,-1
Balancer,0.585755938090573,0.653401543050426,0.289713287489405,0.6,0.7,0.3,1.6,0
Fefer,0.151411094561173,0.838082298785515,0.354890334474742,0.2,0.8,0.4,1.4,0
Ferrari,0.639768892985021,0.6771606341835,0.340378350397232,0.6,0.7,0.3,1.6,0
Tata,0.771183838803305,0.366575514344073,0.428422996354665,0.8,0.4,0.4,1.6,0
Ambani,0.010773608857249,0.32808050334963,0.727280478996129,0,0.3,0.7,1,-1
ghimire,0.734020920949769,0.930784082573076,0.39253273271537,0.7,0.9,0.4,2,0
Ronald,0.873721660789133,0.928352652598721,0.79142566037283,0.9,0.9,0.8,2.6,1
Reagan,0.973644443343093,0.052440535992225,0.662319198702603,1,0.1,0.7,1.8,0
Andrew,0.21334043496382,0.19463156116398,0.193746336600474,0.2,0.2,0.2,0.6,-1
